invoice_id,customer_id,due_date,invoice_amount,days_overdue,prior_late_payments,dispute_flagged_in_ar,avg_days_late_last_6_invoices,purchase_order_required,purchase_order_on_invoice,invoice_revision_count,amount_variance_vs_contract_pct,acknowledged_in_portal,hour_of_day,true_root_cause,logged_action,logged_recovered,po_do_nothing,po_automated_reminder,po_automated_reminder_with_payment_plan_offer,po_escalate_to_collections
inv_000453,cust_000596,2026-02-16T00:00:00,11371.26,30,1,False,4.6,False,True,0,0.2,True,17,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,True,False,True,True
inv_000454,cust_000023,2026-05-16T00:00:00,99589.39,120,4,False,12.9,True,True,0,0.07,True,9,cash_flow_issue,automated_reminder,False,False,False,False,False
inv_000455,cust_000150,2026-07-07T00:00:00,408833.32,30,0,False,8.4,True,True,1,5.08,False,13,invoice_error,escalate_to_collections,False,False,False,False,False
inv_000456,cust_000815,2026-06-24T00:00:00,31814.38,15,3,False,6.6,False,True,0,6.79,False,16,invoice_error,do_nothing,False,False,False,False,False
inv_000457,cust_000149,2026-03-18T00:00:00,24655.28,90,7,False,19.1,False,True,0,0.75,False,18,chronic_late_payer,automated_reminder,True,False,True,True,True
inv_000458,cust_000842,2026-03-08T00:00:00,41760.15,45,1,False,2.3,False,True,0,2.38,True,16,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,False,False,True
inv_000459,cust_001185,2026-04-13T00:00:00,23319.5,120,3,True,8.2,True,False,0,4.37,True,16,dispute_pending,do_nothing,False,False,False,False,False
inv_000460,cust_000191,2026-02-17T00:00:00,673334.78,1,5,False,15.6,True,True,0,1.08,True,16,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,False,False,True,True
inv_000461,cust_001436,2026-04-17T00:00:00,153035.89,60,8,False,26.8,True,True,0,0.51,True,14,chronic_late_payer,automated_reminder_with_payment_plan_offer,False,False,False,False,True
inv_000462,cust_000368,2026-01-19T00:00:00,35834.94,45,0,False,3.1,True,True,0,0.19,False,16,cash_flow_issue,do_nothing,True,True,False,False,False
inv_000463,cust_000315,2026-05-12T00:00:00,24358.81,30,2,False,7.2,True,True,1,7.92,False,9,invoice_error,automated_reminder,False,False,False,False,False
inv_000464,cust_000296,2026-02-08T00:00:00,43899.49,1,4,False,6.5,True,True,0,0.58,True,13,cash_flow_issue,escalate_to_collections,True,False,True,True,True
inv_000465,cust_000790,2026-04-10T00:00:00,922457.77,1,4,False,16.7,True,True,0,0.65,True,18,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000466,cust_001439,2026-06-09T00:00:00,37380.09,45,5,False,2.4,True,True,1,4.91,False,15,invoice_error,escalate_to_collections,False,False,False,False,False
inv_000467,cust_000463,2026-05-01T00:00:00,28550.45,30,2,False,6.9,False,True,2,8.36,True,10,invoice_error,automated_reminder,False,False,False,False,False
inv_000468,cust_000137,2026-03-11T00:00:00,11600.92,30,0,False,1.0,True,True,2,7.92,False,11,invoice_error,automated_reminder,False,False,False,False,False
inv_000469,cust_001218,2026-03-22T00:00:00,60419.26,30,0,False,6.3,False,True,0,1.0,False,12,chronic_late_payer,automated_reminder,False,False,False,False,False
inv_000470,cust_001061,2026-03-25T00:00:00,58485.34,90,5,False,18.3,False,True,0,0.89,True,17,chronic_late_payer,automated_reminder,False,False,False,False,True
inv_000471,cust_000053,2026-04-23T00:00:00,70143.47,120,6,False,29.6,True,True,1,1.11,True,17,chronic_late_payer,escalate_to_collections,True,False,False,False,True
inv_000472,cust_000740,2026-03-27T00:00:00,57460.64,90,2,True,3.0,False,True,0,1.08,True,18,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000473,cust_001472,2026-05-16T00:00:00,76230.08,120,2,False,2.4,True,True,0,1.68,True,11,cash_flow_issue,escalate_to_collections,True,False,True,True,True
inv_000474,cust_001265,2026-04-15T00:00:00,32031.87,15,4,False,8.4,True,False,3,5.67,False,17,invoice_error,escalate_to_collections,False,False,False,False,False
inv_000475,cust_001406,2026-01-20T00:00:00,18107.22,90,0,False,0.2,False,True,0,1.26,True,16,cash_flow_issue,escalate_to_collections,False,False,False,False,False
inv_000476,cust_000463,2026-07-16T00:00:00,72871.65,5,5,False,16.0,True,True,0,1.02,True,14,cash_flow_issue,escalate_to_collections,False,True,True,True,False
inv_000477,cust_000361,2026-04-20T00:00:00,28462.73,45,6,False,19.5,True,True,0,0.52,True,9,chronic_late_payer,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000478,cust_001383,2026-06-09T00:00:00,3000.0,120,0,False,2.6,False,True,0,2.84,True,11,dispute_pending,automated_reminder,False,False,False,False,False
inv_000479,cust_000701,2026-02-18T00:00:00,38435.91,5,2,True,1.9,True,True,0,1.78,True,12,dispute_pending,do_nothing,False,False,False,False,False
inv_000480,cust_000264,2026-03-20T00:00:00,14747.39,45,1,False,2.4,False,True,0,0.9,True,14,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,True,False,True
inv_000481,cust_001400,2026-06-30T00:00:00,22207.72,5,5,False,13.1,True,True,0,0.12,True,13,chronic_late_payer,do_nothing,False,False,False,True,True
inv_000482,cust_001364,2026-06-02T00:00:00,31602.67,5,4,False,21.3,True,True,0,1.37,True,15,chronic_late_payer,escalate_to_collections,True,False,True,False,True
inv_000483,cust_001273,2026-05-27T00:00:00,55018.04,60,5,False,11.3,False,True,2,9.38,False,10,invoice_error,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000484,cust_000975,2026-01-15T00:00:00,51557.44,30,2,False,0.0,True,True,0,0.25,True,13,cash_flow_issue,do_nothing,False,False,False,True,True
inv_000485,cust_001238,2026-02-13T00:00:00,4321.76,1,0,False,9.3,False,True,2,10.8,False,9,invoice_error,do_nothing,False,False,False,False,False
inv_000486,cust_000405,2026-03-04T00:00:00,98221.74,45,5,False,21.3,False,True,0,1.17,False,14,chronic_late_payer,do_nothing,False,False,True,True,True
inv_000487,cust_000777,2026-05-04T00:00:00,55515.2,30,2,False,5.2,False,True,2,8.26,False,12,invoice_error,automated_reminder,False,False,False,False,False
inv_000488,cust_000836,2026-01-09T00:00:00,14482.84,90,0,False,3.5,True,True,0,0.32,True,13,cash_flow_issue,do_nothing,False,False,False,True,False
inv_000489,cust_000753,2026-01-15T00:00:00,7142.75,1,4,False,14.3,True,True,0,2.84,True,18,cash_flow_issue,escalate_to_collections,False,False,False,True,False
inv_000490,cust_000522,2026-06-09T00:00:00,25140.22,120,6,False,18.6,True,True,0,0.51,True,12,cash_flow_issue,automated_reminder,False,False,False,True,False
inv_000491,cust_000258,2026-05-16T00:00:00,365585.41,30,5,False,15.1,True,False,0,0.67,True,16,chronic_late_payer,escalate_to_collections,False,False,True,False,False
inv_000492,cust_000023,2026-02-18T00:00:00,71658.17,60,4,False,34.3,True,True,0,0.65,True,17,chronic_late_payer,automated_reminder,True,True,True,True,True
inv_000493,cust_000182,2026-06-21T00:00:00,549714.73,5,9,False,27.5,True,True,1,0.81,True,15,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,False,True,True,True
inv_000494,cust_000899,2026-01-11T00:00:00,188407.66,45,5,True,6.0,True,True,1,0.1,True,10,dispute_pending,escalate_to_collections,False,False,False,False,False
inv_000495,cust_001070,2026-04-23T00:00:00,44808.49,90,4,False,15.1,False,True,0,0.74,True,9,cash_flow_issue,do_nothing,False,False,False,False,False
inv_000496,cust_001398,2026-01-05T00:00:00,6768.05,30,6,False,9.0,True,True,0,1.75,True,12,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,True,False,False
inv_000497,cust_000813,2026-01-19T00:00:00,23739.27,45,3,False,16.5,True,False,0,0.23,True,16,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,False,True,True,False
inv_000498,cust_001162,2026-02-09T00:00:00,5638.07,60,2,False,9.4,False,True,3,9.18,False,17,invoice_error,automated_reminder,False,False,False,False,False
inv_000499,cust_001265,2026-05-28T00:00:00,22648.19,1,4,False,19.8,True,True,1,1.31,False,9,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,False,False,True,False
inv_000500,cust_000589,2026-01-16T00:00:00,117061.11,5,7,False,10.0,False,True,0,0.76,True,17,cash_flow_issue,automated_reminder,True,False,True,True,True
inv_000501,cust_000506,2026-05-02T00:00:00,82995.88,90,7,False,10.6,True,True,0,0.78,True,9,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,False,False,True,False
inv_000502,cust_000033,2026-01-31T00:00:00,41108.44,60,4,False,6.7,False,True,1,1.92,True,15,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,True,False,True
inv_000503,cust_000661,2026-06-21T00:00:00,11850.02,45,3,False,24.3,True,True,0,0.07,False,12,chronic_late_payer,escalate_to_collections,False,False,False,True,False
inv_000504,cust_001265,2026-02-17T00:00:00,10892.72,60,4,False,21.4,True,True,0,0.52,True,18,cash_flow_issue,escalate_to_collections,False,False,False,True,False
inv_000505,cust_000270,2026-04-24T00:00:00,22951.28,45,4,False,8.5,False,True,0,1.17,True,12,cash_flow_issue,do_nothing,False,False,True,True,False
inv_000506,cust_001046,2026-06-23T00:00:00,1425321.1,30,3,False,0.4,False,True,0,2.71,False,10,invoice_error,do_nothing,False,False,False,False,False
inv_000507,cust_000423,2026-03-21T00:00:00,40620.89,30,2,True,6.7,True,True,0,2.62,True,9,dispute_pending,automated_reminder,False,False,False,False,False
inv_000508,cust_000274,2026-04-07T00:00:00,67428.63,30,3,False,11.0,True,True,0,0.28,False,14,cash_flow_issue,escalate_to_collections,True,False,False,True,True
inv_000509,cust_000870,2026-01-28T00:00:00,680803.95,60,5,False,28.3,True,True,0,0.64,True,15,chronic_late_payer,automated_reminder,True,False,True,True,False
inv_000510,cust_000471,2026-01-02T00:00:00,270344.17,45,6,False,14.0,True,True,0,2.25,False,10,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,False,True,True,True
inv_000511,cust_000477,2026-06-23T00:00:00,10687.74,90,0,False,6.7,False,True,0,11.07,True,13,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000512,cust_000708,2026-05-14T00:00:00,16128.9,120,1,False,7.6,True,True,0,1.05,True,17,cash_flow_issue,automated_reminder,True,False,True,False,False
inv_000513,cust_000132,2026-04-15T00:00:00,30911.72,5,0,False,24.4,True,True,0,0.6,False,17,chronic_late_payer,do_nothing,True,True,True,True,True
inv_000514,cust_000457,2026-04-05T00:00:00,43322.05,1,5,False,6.7,False,True,0,0.54,True,14,chronic_late_payer,escalate_to_collections,False,False,False,True,False
inv_000515,cust_000481,2026-05-24T00:00:00,49163.44,30,3,False,35.2,False,True,0,1.99,False,9,chronic_late_payer,automated_reminder,False,False,False,True,False
inv_000516,cust_000547,2026-01-01T00:00:00,112040.53,1,4,False,4.9,True,True,0,1.25,True,18,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,False,False,True
inv_000517,cust_000297,2026-04-07T00:00:00,4394.49,60,6,False,7.5,False,True,0,0.13,True,16,cash_flow_issue,automated_reminder,False,False,False,True,True
inv_000518,cust_000596,2026-04-21T00:00:00,19906.85,15,6,False,11.8,True,True,0,0.76,True,18,chronic_late_payer,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000519,cust_001121,2026-06-14T00:00:00,91321.09,45,2,False,5.9,True,True,0,0.69,True,18,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000520,cust_001097,2026-06-06T00:00:00,1027825.21,30,4,True,10.9,True,True,0,5.04,True,14,dispute_pending,automated_reminder,False,False,False,False,False
inv_000521,cust_001327,2026-04-30T00:00:00,28059.2,1,4,False,15.1,True,True,0,0.55,True,10,chronic_late_payer,automated_reminder,False,False,False,True,False
inv_000522,cust_001032,2026-04-07T00:00:00,36813.77,1,3,False,4.5,True,True,0,0.27,True,14,cash_flow_issue,escalate_to_collections,False,False,False,True,False
inv_000523,cust_000558,2026-01-24T00:00:00,6963.31,15,2,False,6.6,False,True,0,0.74,False,12,cash_flow_issue,escalate_to_collections,False,False,False,False,False
inv_000524,cust_000593,2026-07-13T00:00:00,69599.41,5,2,False,32.4,False,True,0,0.43,True,12,chronic_late_payer,escalate_to_collections,True,False,True,False,True
inv_000525,cust_001043,2026-02-21T00:00:00,519033.37,45,0,False,6.2,False,True,1,1.0,False,10,invoice_error,do_nothing,False,False,False,False,False
inv_000526,cust_000006,2026-05-20T00:00:00,67329.3,60,7,False,6.4,False,True,0,1.14,True,12,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,False,False,True
inv_000527,cust_001291,2026-01-10T00:00:00,46295.44,5,6,False,14.3,False,True,0,0.64,True,13,chronic_late_payer,automated_reminder,True,True,True,True,True
inv_000528,cust_000365,2026-02-12T00:00:00,21980.81,120,2,False,1.6,True,True,0,0.74,False,14,cash_flow_issue,do_nothing,False,False,False,False,False
inv_000529,cust_001146,2026-04-08T00:00:00,114051.14,60,6,False,13.2,True,True,0,1.44,True,16,chronic_late_payer,escalate_to_collections,True,False,False,True,True
inv_000530,cust_001195,2026-03-31T00:00:00,82244.06,90,2,False,6.2,True,False,0,2.76,False,14,invoice_error,automated_reminder,False,False,False,False,False
inv_000531,cust_001027,2026-06-07T00:00:00,53142.74,30,0,False,1.7,False,True,0,0.63,True,15,cash_flow_issue,do_nothing,False,False,False,True,True
inv_000532,cust_000201,2026-06-25T00:00:00,10121.76,5,3,False,8.3,True,True,0,0.6,True,17,cash_flow_issue,automated_reminder,True,False,True,True,False
inv_000533,cust_001397,2026-06-26T00:00:00,24342.88,30,4,False,22.3,False,True,0,0.01,True,9,chronic_late_payer,do_nothing,False,False,False,True,True
inv_000534,cust_000501,2026-06-06T00:00:00,40815.2,1,3,True,4.0,True,True,0,6.05,True,9,dispute_pending,automated_reminder,False,False,False,False,False
inv_000535,cust_000023,2026-03-22T00:00:00,33281.77,30,4,True,2.7,False,True,0,7.38,True,15,dispute_pending,do_nothing,False,False,False,False,False
inv_000536,cust_001037,2026-04-15T00:00:00,24004.26,30,7,False,27.4,True,True,0,0.56,True,16,chronic_late_payer,do_nothing,False,False,False,False,False
inv_000537,cust_000679,2026-05-05T00:00:00,253022.97,120,5,False,8.9,True,True,0,0.22,True,14,cash_flow_issue,do_nothing,False,False,False,True,False
inv_000538,cust_000342,2026-06-15T00:00:00,257473.1,1,7,True,5.7,True,True,0,12.71,False,17,dispute_pending,do_nothing,False,False,False,False,False
inv_000539,cust_000596,2026-06-27T00:00:00,20380.27,30,6,False,13.0,True,True,0,0.77,False,13,chronic_late_payer,automated_reminder,False,False,False,False,False
inv_000540,cust_001283,2026-02-23T00:00:00,376680.73,15,3,False,16.9,True,True,0,0.06,False,14,chronic_late_payer,do_nothing,False,False,False,True,False
inv_000541,cust_000966,2026-01-30T00:00:00,13072.05,15,3,True,2.4,False,True,0,7.49,True,9,dispute_pending,do_nothing,False,False,False,False,True
inv_000542,cust_000600,2026-06-06T00:00:00,31592.46,5,5,False,10.1,False,True,0,0.05,True,16,chronic_late_payer,automated_reminder,True,True,True,True,True
inv_000543,cust_001290,2026-05-12T00:00:00,14806.81,120,7,False,29.6,False,True,0,0.46,False,10,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,False,False,True,False
inv_000544,cust_000481,2026-05-05T00:00:00,16047.86,90,3,False,8.5,True,True,0,0.45,True,14,cash_flow_issue,automated_reminder,False,False,False,False,False
inv_000545,cust_000057,2026-01-22T00:00:00,50616.78,15,4,False,10.2,True,True,0,0.11,False,17,chronic_late_payer,escalate_to_collections,True,True,True,False,True
inv_000546,cust_000759,2026-05-06T00:00:00,16543.15,1,4,False,17.0,False,True,0,0.16,True,13,cash_flow_issue,do_nothing,False,False,True,True,False
inv_000547,cust_001182,2026-03-13T00:00:00,396636.94,15,5,True,8.7,False,True,1,9.37,True,17,dispute_pending,do_nothing,False,False,False,False,False
inv_000548,cust_000898,2026-03-06T00:00:00,16121.62,5,5,False,8.3,False,True,0,0.32,False,12,cash_flow_issue,escalate_to_collections,False,False,False,False,False
inv_000549,cust_001449,2026-01-14T00:00:00,30117.35,5,4,False,17.7,True,True,0,2.14,False,14,chronic_late_payer,escalate_to_collections,True,True,True,True,True
inv_000550,cust_001072,2026-01-02T00:00:00,24330.43,45,0,False,10.1,False,True,0,0.29,False,11,cash_flow_issue,escalate_to_collections,True,False,False,True,True
inv_000551,cust_000779,2026-05-01T00:00:00,45504.12,60,4,False,12.6,True,True,0,0.09,True,10,cash_flow_issue,automated_reminder,False,False,False,True,True
inv_000552,cust_001382,2026-03-25T00:00:00,50919.9,45,2,False,4.0,True,True,0,1.26,True,10,dispute_pending,automated_reminder,False,False,False,False,False
inv_000553,cust_001370,2026-06-14T00:00:00,22706.5,120,6,False,13.2,False,True,0,0.84,True,16,chronic_late_payer,do_nothing,False,False,False,True,False
inv_000554,cust_001283,2026-05-08T00:00:00,64840.64,60,0,True,8.8,False,True,0,10.63,False,12,dispute_pending,escalate_to_collections,False,False,False,False,False
inv_000555,cust_000379,2026-03-01T00:00:00,56518.7,5,2,False,13.8,True,True,0,0.34,True,12,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,True,True,False,True
inv_000556,cust_000701,2026-04-29T00:00:00,53181.38,60,2,False,10.2,False,True,0,0.44,False,10,chronic_late_payer,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000557,cust_000291,2026-04-13T00:00:00,55387.39,15,4,False,19.3,False,True,0,0.79,True,13,chronic_late_payer,do_nothing,False,False,True,True,True
inv_000558,cust_001383,2026-03-14T00:00:00,3000.0,15,3,False,1.9,False,True,0,3.31,False,10,invoice_error,do_nothing,False,False,False,False,False
inv_000559,cust_000760,2026-06-04T00:00:00,15899.93,45,3,False,10.1,True,True,0,6.02,False,11,invoice_error,escalate_to_collections,False,False,False,False,False
inv_000560,cust_000457,2026-05-30T00:00:00,17894.34,120,0,False,4.2,True,True,1,0.08,True,18,cash_flow_issue,escalate_to_collections,False,False,False,False,False
inv_000561,cust_001447,2026-06-20T00:00:00,3000.0,30,3,False,5.6,False,True,0,4.57,True,12,dispute_pending,do_nothing,False,False,False,False,False
inv_000562,cust_000711,2026-06-19T00:00:00,21837.66,30,0,False,1.3,False,True,0,1.06,True,18,cash_flow_issue,do_nothing,True,True,False,True,True
inv_000563,cust_000191,2026-05-07T00:00:00,255870.74,90,5,False,13.8,False,True,0,1.3,False,12,chronic_late_payer,escalate_to_collections,True,False,False,True,True
inv_000564,cust_000806,2026-04-24T00:00:00,74034.1,15,4,False,19.8,False,True,0,0.02,True,17,chronic_late_payer,escalate_to_collections,True,False,False,True,True
